通电子,1330.0
升达,1329.0
金隅,1328.0
电广传媒,1327.0
赣锋,1327.0
谷,1327.0
东江,1326.0
杭萧,1325.0
云铝股份,1322.0
江粉,1322.0
连锁,1321.0
洁能,1320.0
华测,1319.0
洛阳玻璃,1319.0
海亮,1318.0
数码,1318.0
鸿利,1317.0
天奇,1317.0
丽珠集团,1316.0
恒逸,1315.0
保税,1314.0
恒顺,1313.0
汇金,1312.0
闽光,1311.0
东凌,1311.0
诚志,1308.0
康盛,1307.0
天广,1307.0
海正药业,1307.0
欣旺达,1306.0
获授,1305.0
债,1303.0
司法,1303.0
华仪,1302.0
康恩贝,1301.0
江山,1300.0
美晨,1300.0
交通银行,1298.0
网架,1298.0
万通,1297.0
焦作,1297.0
云天化,1297.0
掌趣,1296.0
金属,1295.0
佛塑,1295.0
海翔,1294.0
完整性,1294.0
压缩,1292.0
东山,1292.0
天鹅,1292.0
金证,1291.0
劲嘉,1291.0
准油,1291.0
天威,1290.0
合力,1290.0
歌尔,1289.0
CWB1,1289.0
盛屯,1288.0
华意,1288.0
茂硕,1288.0
理工,1287.0
天华,1287.0
七,1285.0
招商银行,1284.0
齐星,1284.0
顺鑫,1284.0
林州,1284.0
易事,1283.0
旋极,1282.0
比特,1279.0
集团公司,1279.0
法,1279.0
600157,1278.0
采购,1278.0
南纺,1278.0
劲胜,1277.0
天邦,1277.0
轴研,1276.0
四川双马,1275.0
新时,1275.0
中冶,1275.0
600401,1274.0
安,1274.0
测试,1274.0
豫园,1274.0
锦富,1274.0
希,1273.0
阳,1272.0
多氟多,1272.0
泰豪,1272.0
英威腾,1271.0
剩余,1271.0
锦江,1271.0
金洲,1270.0
勤上,1270.0
伟,1269.0
全,1269.0
浙富,1268.0
誉衡,1268.0
环能,1267.0
协和,1266.0
露笑,1266.0
兴,1266.0
开源,1266.0
洛阳,1265.0
软控,1265.0
张,1264.0
鑫茂,1264.0
得润,1264.0
红日,1264.0
新大洲,1263.0
滨江,1263.0
黑牛,1262.0
专业,1262.0
锡业股份,1262.0
远光,1262.0
中色,1261.0
规定,1260.0
表决,1259.0
酒业,1258.0
力帆,1258.0
星河,1257.0
百灵,1256.0
东风,1256.0
常铝,1254.0
决定书,1253.0
格,1253.0
百利,1252.0
水晶,1251.0
锦龙,1251.0
期货,1251.0
爱尔,1251.0
